X1,X2,X3,X4,X5,X6,X7,X8,class
0.69001919,0.75701839,0.00532762,0.36290323,0.09677419,0.21443737,0.67854114,0.67588179,2
0.76007678,0.83930300,0.00548236,0.37096774,0.17204301,0.17409766,0.77099237,0.74261201,2
0.81861804,0.89835431,0.00583606,0.37903226,0.22939068,0.21443737,0.77862595,0.82840801,2
0.77063340,0.86156825,0.00603502,0.44758065,0.18637993,0.17409766,0.76251060,0.78265014,2
0.67466411,0.78606002,0.00687506,0.23790323,0.23655914,0.21443737,0.62595420,0.73403241,2
0.63051823,0.68441433,0.00895305,0.45564516,0.36200717,0.25690021,0.61832061,0.63870353,2
0.64683301,0.64569216,0.00855513,0.50403226,0.13978495,0.21443737,0.69465649,0.59008580,1
0.74184261,0.70667957,0.00809090,0.50806452,0.06451613,0.10828025,0.75487701,0.67588179,1
0.81381958,0.76573088,0.00725086,0.48387097,0.28315412,0.27813163,0.82188295,0.79122974,1
0.82341651,0.78121975,0.00764878,0.49193548,0.23655914,0.23566879,0.80491942,0.79122974,1
0.85220729,0.82768635,0.00729507,0.43548387,0.40143369,0.38428875,0.83121289,0.83889418,1
0.87236084,0.84317522,0.00702980,0.43548387,0.33333333,0.27813163,0.83121289,0.87702574,1
0.83877159,0.83252662,0.00744982,0.42338710,0.18637993,0.25690021,0.81424936,0.84747378,2
0.76103647,0.84027106,0.00727297,0.45161290,0.07168459,0.10828025,0.71925360,0.81982841,2
0.79078695,0.84801549,0.00678663,0.41532258,0.10752688,0.25690021,0.77862595,0.79122974,2
0.73608445,0.72507260,0.00727297,0.46774194,0.32258065,0.21443737,0.70229008,0.73403241,2
0.72744722,0.68054211,0.00722876,0.47177419,0.02150538,0.08704883,0.74554707,0.67588179,1
0.81477927,0.79186834,0.00612344,0.47177419,0.27956989,0.25690021,0.80491942,0.81982841,1
0.79462572,0.84317522,0.00649925,0.41532258,0.31541219,0.23566879,0.74554707,0.80171592,1
0.77927063,0.84704743,0.00711822,0.38709677,0.20071685,0.17409766,0.75487701,0.79122974,2
0.80710173,0.86737657,0.00694137,0.32661290,0.07168459,0.14861996,0.77862595,0.82840801,2
0.78598848,0.84414327,0.00658767,0.47983871,0.22580645,0.21443737,0.77099237,0.81029552,2
0.71689060,0.78025169,0.00760456,0.44354839,0.31182796,0.25690021,0.65224767,0.78265014,2
0.72360845,0.68731849,0.00802458,0.45161290,0.34050179,0.25690021,0.69465649,0.75309819,1
0.72552783,0.69119071,0.00817933,0.49193548,0.21505376,0.19532909,0.69465649,0.73403241,1
0.71209213,0.67473379,0.00853303,0.48387097,0.17921147,0.14861996,0.68617472,0.71591992,1
0.75335893,0.71248790,0.00782563,0.45967742,0.07168459,0.08704883,0.78795589,0.69685415,1
0.81190019,0.81026137,0.00747193,0.43951613,0.01792115,0.04670913,0.80491942,0.75309819,2
0.84357006,0.82381413,0.00760456,0.46370968,0.12186380,0.12951168,0.83121289,0.80171592,1
0.84452975,0.82575024,0.00733929,0.43951613,0.27956989,0.34394904,0.82188295,0.80171592,1
0.86084453,0.86350436,0.00652135,0.43145161,0.44444444,0.38428875,0.81424936,0.87702574,1
0.83877159,0.86253630,0.00475285,0.40725806,0.38709677,0.27813163,0.77099237,0.83889418,2
0.82629559,0.88189739,0.00448758,0.37500000,0.25806452,0.25690021,0.77099237,0.86844614,2
0.75527831,0.84607938,0.00453179,0.40322581,0.33691756,0.23566879,0.73791349,0.79122974,2
0.79942418,0.84995160,0.00696348,0.51209677,0.08602151,0.12951168,0.79558948,0.79122974,1
0.89539347,0.94191675,0.00738350,0.42338710,0.12903226,0.12951168,0.85496183,0.91420400,1
0.88291747,0.90416263,0.00599080,0.52419355,0.24372760,0.25690021,0.83121289,0.89609152,1
0.84165067,0.89545015,0.00552657,0.47983871,0.24014337,0.21443737,0.80491942,0.83889418,2
0.85124760,0.93126815,0.00590238,0.44354839,0.12186380,0.17409766,0.80491942,0.87702574,2
0.80806142,0.83446273,0.00780352,0.51209677,0.19354839,0.17409766,0.79558948,0.81982841,1
0.75047985,0.76766699,0.00822354,0.51209677,0.13261649,0.10828025,0.71925360,0.78265014,1
0.75047985,0.80735721,0.00689716,0.49193548,0.22939068,0.29723992,0.69465649,0.80171592,2
0.72936660,0.76282672,0.00846671,0.46370968,0.20430108,0.21443737,0.69465649,0.74261201,1
0.74856046,0.76960310,0.00919622,0.45161290,0.07526882,0.12951168,0.71925360,0.73403241,1
0.79078695,0.81994192,0.00804669,0.41129032,0.26164875,0.21443737,0.81424936,0.74261201,1
0.86276392,0.87124879,0.00705191,0.46370968,0.18279570,0.19532909,0.80491942,0.87702574,1
0.80038388,0.82381413,0.00711822,0.47177419,0.11111111,0.12951168,0.82188295,0.79122974,1
0.84261036,0.81413359,0.00683084,0.50403226,0.22939068,0.17409766,0.82188295,0.80171592,1
0.80134357,0.79864472,0.00804669,0.51612903,0.07885305,0.12951168,0.79558948,0.74261201,1
0.87907869,0.86350436,0.00652135,0.50403226,0.28315412,0.23566879,0.89058524,0.82840801,1
0.94145873,0.91771539,0.00601291,0.50806452,0.30107527,0.23566879,0.89058524,0.92469018,1
0.92610365,0.91481123,0.00676452,0.45967742,0.36559140,0.25690021,0.87192536,0.94375596,1
0.94145873,0.89448209,0.00753824,0.46370968,0.18996416,0.17409766,0.90754877,0.95424214,1
0.94529750,0.88673766,0.00744982,0.45967742,0.13261649,0.14861996,0.88125530,0.96282173,1
0.87332054,0.83930300,0.00756035,0.47177419,0.21146953,0.29723992,0.88125530,0.87702574,2
0.74568138,0.72991288,0.00895305,0.51209677,0.22222222,0.23566879,0.73791349,0.71591992,1
0.74856046,0.73378509,0.00877620,0.47580645,0.04659498,0.08704883,0.76251060,0.69685415,1
0.79462572,0.77347531,0.00749403,0.52016129,0.21863799,0.23566879,0.77099237,0.80171592,1
0.83589251,0.85769603,0.00676452,0.45564516,0.13620072,0.12951168,0.82188295,0.81982841,1
0.84932821,0.83252662,0.00725086,0.47580645,0.10394265,0.10828025,0.80491942,0.84747378,1
0.81861804,0.78702807,0.00753824,0.48790323,0.06093190,0.08704883,0.79558948,0.78265014,1
0.80038388,0.81606970,0.00744982,0.48790323,0.05376344,0.04670913,0.78795589,0.82840801,2
0.82821497,0.86640852,0.00769299,0.43951613,0.16487455,0.17409766,0.80491942,0.85795996,2
0.86564299,0.88383349,0.00786984,0.42338710,0.11827957,0.12951168,0.83884648,0.86844614,1
0.87811900,0.91577928,0.00740561,0.44354839,0.13620072,0.19532909,0.83884648,0.86844614,2
0.85892514,0.92545983,0.00678663,0.38709677,0.09677419,0.12951168,0.90754877,0.85795996,1
0.81669866,0.81219748,0.00773720,0.50403226,0.26523297,0.25690021,0.88125530,0.79122974,2
0.82245681,0.81219748,0.00826775,0.51612903,0.08960573,0.12951168,0.82188295,0.79122974,1
0.86756238,0.85963214,0.00700769,0.52419355,0.17204301,0.12951168,0.86429177,0.83889418,1
0.87811900,0.92158761,0.00645504,0.48790323,0.25089606,0.25690021,0.84732824,0.86844614,2
0.79078695,0.87512101,0.00685295,0.50403226,0.28673835,0.38428875,0.79558948,0.82840801,2
0.71593090,0.75121007,0.00930675,0.51209677,0.23655914,0.25690021,0.69465649,0.72449952,1
0.74088292,0.76282672,0.00954992,0.52419355,0.09677419,0.12951168,0.71162002,0.73403241,1
0.75911708,0.77444337,0.00882041,0.46774194,0.16487455,0.21443737,0.73791349,0.74261201,1
0.76679463,0.78025169,0.00826775,0.46370968,0.22580645,0.17409766,0.74554707,0.75309819,1
0.81477927,0.83736689,0.00824565,0.40322581,0.15053763,0.12951168,0.80491942,0.81029552,1
0.85028791,0.86737657,0.00824565,0.46370968,0.19713262,0.21443737,0.81424936,0.84747378,1
0.86372361,0.89254598,0.00714033,0.43548387,0.24372760,0.23566879,0.84732824,0.86844614,2
0.85700576,0.92352372,0.00676452,0.47177419,0.17562724,0.21443737,0.83121289,0.87702574,2
0.85412668,0.94288480,0.00707401,0.44354839,0.17921147,0.17409766,0.82188295,0.87702574,2
0.90499040,0.95546951,0.00638872,0.51209677,0.13978495,0.10828025,0.89058524,0.90562440,1
0.92706334,0.94675702,0.00576974,0.50403226,0.05017921,0.04670913,0.88125530,0.92469018,1
0.90403071,0.95062924,0.00599080,0.41532258,0.15412186,0.21443737,0.84732824,0.95424214,2
0.85508637,0.88286544,0.00740561,0.49596774,0.11469534,0.12951168,0.81424936,0.84747378,1
0.86564299,0.91481123,0.00685295,0.50403226,0.16845878,0.21443737,0.83121289,0.86844614,2
0.81765835,0.89060987,0.00718454,0.45564516,0.27598566,0.59872611,0.81424936,0.83889418,2
0.81381958,0.87318490,0.00778141,0.45564516,0.30465950,0.21443737,0.79558948,0.82840801,1
0.86372361,0.96321394,0.00685295,0.31854839,0.18637993,0.14861996,0.82188295,0.88751192,1
0.84548944,0.95256534,0.00711822,0.27016129,0.27240143,0.19532909,0.79558948,0.88751192,1
0.86180422,0.94482091,0.00669820,0.42741935,0.35842294,0.25690021,0.81424936,0.90562440,1
0.85988484,0.95062924,0.00576974,0.36693548,0.20071685,0.17409766,0.79558948,0.91420400,1
0.79750480,0.90416263,0.00632240,0.13306452,0.19713262,0.14861996,0.73791349,0.84747378,1
0.82053743,0.88092933,0.00764878,0.12500000,0.09677419,0.08704883,0.77099237,0.86844614,1
0.81861804,0.87512101,0.00813511,0.17338710,0.04659498,0.04670913,0.77099237,0.82840801,1
0.83397313,0.88576960,0.00798037,0.31451613,0.07168459,0.12951168,0.79558948,0.82840801,1
0.84644914,0.86737657,0.00707401,0.30241935,0.22580645,0.21443737,0.85496183,0.81029552,1
0.86372361,0.84414327,0.00641082,0.40322581,0.29749104,0.36305732,0.87192536,0.81982841,1
0.86756238,0.84607938,0.00700769,0.41532258,0.15770609,0.21443737,0.82188295,0.88751192,1
0.79654511,0.80154889,0.00848881,0.48790323,0.06810036,0.12951168,0.77862595,0.77216397,1
0.79462572,0.88576960,0.00769299,0.33870968,0.14695341,0.14861996,0.75487701,0.85795996,2
0.84740883,0.93030010,0.00570342,0.39516129,0.19713262,0.14861996,0.83884648,0.85795996,1
0.88099808,0.95159729,0.00576974,0.42741935,0.11827957,0.19532909,0.83121289,0.88751192,1
0.79750480,0.80058083,0.00789194,0.47177419,0.11827957,0.08704883,0.78795589,0.80171592,1
0.75335893,0.78606002,0.00789194,0.47580645,0.05734767,0.14861996,0.72858355,0.75309819,2
0.75911708,0.81703775,0.00694137,0.39919355,0.18637993,0.21443737,0.74554707,0.76167779,2
0.76199616,0.77928364,0.00758246,0.47177419,0.03942652,0.08704883,0.75487701,0.72449952,1
0.78406910,0.81026137,0.00786984,0.47177419,0.02508961,0.06794055,0.77099237,0.75309819,1
0.78598848,0.82284608,0.00775931,0.48790323,0.10035842,0.14861996,0.78795589,0.74261201,1
0.82437620,0.84511133,0.00753824,0.43548387,0.17921147,0.17409766,0.83121289,0.79122974,1
0.84932821,0.85963214,0.00716244,0.44354839,0.14695341,0.14861996,0.83884648,0.81982841,1
0.88291747,0.89932236,0.00714033,0.44758065,0.07168459,0.12951168,0.85496183,0.87702574,1
0.87907869,0.84027106,0.00669820,0.44354839,0.15770609,0.14861996,0.86429177,0.82840801,1
0.85412668,0.83446273,0.00709612,0.45161290,0.17921147,0.14861996,0.80491942,0.84747378,1
0.79270633,0.82671830,0.00897515,0.47580645,0.12186380,0.08704883,0.78795589,0.78265014,1
0.85412668,0.89351404,0.00802458,0.45967742,0.15770609,0.17409766,0.85496183,0.85795996,1
0.84357006,0.91190707,0.00674242,0.45967742,0.27598566,0.21443737,0.81424936,0.87702574,2
0.80614203,0.88092933,0.00546025,0.42741935,0.13261649,0.21443737,0.81424936,0.81982841,2
0.81477927,0.85091965,0.00585817,0.48790323,0.11469534,0.21443737,0.78795589,0.81029552,2
0.80134357,0.90125847,0.00614555,0.41532258,0.25448029,0.27813163,0.75487701,0.84747378,2
0.89251440,0.92739593,0.00492970,0.47177419,0.34767025,0.25690021,0.87192536,0.91420400,1
0.86756238,0.83349468,0.00508445,0.50806452,0.34767025,0.29723992,0.83884648,0.84747378,1
0.80038388,0.79767667,0.00740561,0.50806452,0.12544803,0.21443737,0.79558948,0.78265014,1
0.79462572,0.84607938,0.00618976,0.47177419,0.30107527,0.38428875,0.79558948,0.81982841,2
0.67082534,0.66892546,0.00908568,0.50806452,0.26164875,0.34394904,0.66157761,0.63870353,1
0.69673704,0.68538238,0.00859935,0.51209677,0.16845878,0.27813163,0.71925360,0.65681602,1
0.70345489,0.74346563,0.00700769,0.48790323,0.31541219,0.29723992,0.68617472,0.75309819,1
0.58925144,0.64278800,0.00941728,0.43145161,0.26881720,0.19532909,0.54198473,0.63870353,2
0.56909789,0.69506292,0.00897515,0.33064516,0.13978495,0.17409766,0.53350297,0.63870353,2
0.64107486,0.74540174,0.00820143,0.39919355,0.23297491,0.25690021,0.59287532,0.69685415,2
0.62667946,0.73475315,0.00981519,0.41129032,0.14336918,0.12951168,0.54961832,0.70543375,2
0.66986564,0.79574056,0.00897515,0.24193548,0.10394265,0.10828025,0.66921120,0.72449952,2
0.72168906,0.84511133,0.00851092,0.20161290,0.08960573,0.06794055,0.75487701,0.73403241,1
0.74664107,0.86834463,0.00771509,0.26209677,0.16845878,0.19532909,0.71162002,0.79122974,1
0.83013436,0.90706680,0.00590238,0.40725806,0.32974910,0.34394904,0.83884648,0.83889418,1
0.81957774,0.85285576,0.00559289,0.45967742,0.30824373,0.23566879,0.79558948,0.84747378,2
0.69577735,0.73184898,0.00749403,0.46774194,0.14695341,0.14861996,0.66157761,0.73403241,1
0.65930902,0.74152953,0.00687506,0.33467742,0.12186380,0.17409766,0.60220526,0.72449952,2
0.68905950,0.76766699,0.00583606,0.36693548,0.20788530,0.21443737,0.71925360,0.71591992,2
0.69193858,0.75701839,0.00756035,0.44354839,0.27598566,0.29723992,0.70229008,0.73403241,2
0.59596929,0.60793804,0.01005836,0.49596774,0.20788530,0.17409766,0.60983885,0.56244042,1
0.62763916,0.61955470,0.00950570,0.49596774,0.11111111,0.17409766,0.66157761,0.58150620,1
0.67754319,0.67957406,0.00943938,0.48790323,0.07526882,0.17409766,0.75487701,0.63870353,1
0.72840691,0.71345595,0.00884251,0.49596774,0.11111111,0.19532909,0.77099237,0.67588179,1
0.72840691,0.70571152,0.00813511,0.47177419,0.00716846,0.04670913,0.77862595,0.66730219,1
0.75047985,0.74152953,0.00700769,0.46774194,0.07168459,0.12951168,0.77099237,0.69685415,1
0.71401152,0.66408519,0.00656557,0.43145161,0.19713262,0.25690021,0.75487701,0.64823642,1
0.63243762,0.54501452,0.00844460,0.49193548,0.13978495,0.21443737,0.66157761,0.59008580,1
0.65547025,0.61181026,0.00804669,0.50000000,0.15412186,0.21443737,0.75487701,0.61963775,1
0.79942418,0.80348500,0.00561500,0.41129032,0.26523297,0.29723992,0.78795589,0.81982841,1
0.76775432,0.81606970,0.00504023,0.42741935,0.34050179,0.25690021,0.71162002,0.81029552,1
0.69193858,0.79090029,0.00563710,0.28629032,0.30107527,0.21443737,0.69465649,0.63012393,2
0.48848369,0.60696999,0.00627819,0.24596774,0.41935484,0.34394904,0.44020356,0.56244042,2
0.45489443,0.56921588,0.00517287,0.22177419,0.62365591,0.42675159,0.42324003,0.51477598,2
0.49904031,0.54598258,0.00740561,0.44354839,0.16129032,0.25690021,0.54961832,0.51477598,1
0.57293666,0.62923524,0.00773720,0.43548387,0.16487455,0.17409766,0.54198473,0.61963775,2
0.56813820,0.67279768,0.00789194,0.27016129,0.08960573,0.08704883,0.55894826,0.61963775,2
0.56429942,0.66408519,0.00758246,0.31451613,0.15053763,0.23566879,0.53350297,0.59008580,1
0.52303263,0.59341723,0.00963834,0.46774194,0.29032258,0.23566879,0.50890585,0.55290753,1
0.51343570,0.55179090,0.01149527,0.45564516,0.15412186,0.17409766,0.54198473,0.50428980,1
0.53646833,0.56824782,0.01142895,0.46370968,0.06810036,0.12951168,0.57591179,0.51477598,1
0.55374280,0.58276864,0.01050049,0.50806452,0.11111111,0.17409766,0.57591179,0.52526215,1
0.55758157,0.61955470,0.00996994,0.39919355,0.05017921,0.08704883,0.55894826,0.55290753,1
0.57101727,0.63697967,0.00961623,0.43548387,0.07885305,0.14861996,0.57591179,0.57102002,1
0.59788868,0.67860600,0.00875409,0.29435484,0.15770609,0.17409766,0.61832061,0.63012393,1
0.63435701,0.71442401,0.00753824,0.44354839,0.19713262,0.23566879,0.66157761,0.63870353,2
0.68714012,0.76089061,0.00636661,0.34274194,0.11469534,0.14861996,0.66157761,0.73403241,1
0.69289827,0.79090029,0.00583606,0.27016129,0.24731183,0.19532909,0.62595420,0.74261201,2
0.68905950,0.79961278,0.00594659,0.24193548,0.16487455,0.17409766,0.63528414,0.76167779,2
0.67850288,0.77057115,0.00592448,0.35887097,0.30465950,0.25690021,0.60983885,0.75309819,1
0.57581574,0.65246854,0.00709612,0.43548387,0.29749104,0.32271762,0.54961832,0.60057197,2
0.53838772,0.61858664,0.00731718,0.44354839,0.44086022,0.38428875,0.49024597,0.58150620,2
0.48944338,0.54598258,0.00813511,0.46774194,0.16129032,0.19532909,0.46564885,0.50428980,1
0.47408829,0.53146176,0.00791405,0.47983871,0.16129032,0.19532909,0.49024597,0.48522402,1
0.50959693,0.55179090,0.00707401,0.48790323,0.40501792,0.34394904,0.47328244,0.56244042,1
0.47312860,0.52758955,0.00924043,0.47580645,0.36917563,0.34394904,0.44953350,0.50428980,2
0.45489443,0.50919652,0.00974887,0.48790323,0.28315412,0.27813163,0.45716709,0.46711153,1
0.48176583,0.57405615,0.00886462,0.37500000,0.48028674,0.34394904,0.43256997,0.54432793,2
0.46353167,0.57115198,0.00868777,0.27016129,0.47670251,0.38428875,0.39694656,0.52526215,2
0.48944338,0.56824782,0.01023521,0.39919355,0.50179211,0.44585987,0.45716709,0.55290753,2
0.47408829,0.50532430,0.00979309,0.45967742,0.21863799,0.19532909,0.54961832,0.45853194,1
0.55278311,0.54985479,0.00685295,0.48387097,0.16845878,0.27813163,0.64291773,0.51477598,1
0.49520154,0.55469506,0.00802458,0.37903226,0.16487455,0.14861996,0.53350297,0.51477598,1
0.56621881,0.62633107,0.00685295,0.35080645,0.25806452,0.19532909,0.52586938,0.60057197,2
0.54606526,0.64762827,0.00576974,0.26612903,0.47670251,0.38428875,0.51653944,0.58150620,2
0.50959693,0.57889642,0.00786984,0.43145161,0.17921147,0.21443737,0.58524173,0.49571020,1
0.52303263,0.59051307,0.00756035,0.39112903,0.38351254,0.34394904,0.49957591,0.55290753,2
0.43953935,0.53146176,0.00813511,0.27822581,0.30465950,0.29723992,0.38931298,0.51477598,1
0.47792706,0.57986447,0.00833407,0.18951613,0.24731183,0.27813163,0.41391009,0.56244042,2
0.41842610,0.47531462,0.01067734,0.38709677,0.46236559,0.29723992,0.38083121,0.47664442,2
0.33493282,0.38722168,0.01103104,0.42741935,0.21505376,0.12951168,0.37319763,0.34318398,1
0.42034549,0.46950629,0.00840039,0.41532258,0.09318996,0.08704883,0.49024597,0.42897998,1
0.50095969,0.54791868,0.00689716,0.37096774,0.15412186,0.17409766,0.55894826,0.49571020,1
0.48176583,0.55372701,0.00687506,0.39919355,0.18279570,0.19532909,0.47328244,0.46711153,2
0.49328215,0.58567280,0.00546025,0.29435484,0.21863799,0.19532909,0.43256997,0.57102002,2
0.45585413,0.52081317,0.00663189,0.42338710,0.28673835,0.29723992,0.49024597,0.47664442,2
0.49520154,0.54404647,0.00636661,0.48387097,0.16845878,0.14861996,0.49957591,0.52526215,1
0.38099808,0.38915779,0.00831196,0.47983871,0.64157706,0.51167728,0.44953350,0.38131554,1
0.24760077,0.22458858,0.01198161,0.47983871,0.61648746,0.42675159,0.24427481,0.28693994,1
0.26871401,0.28267183,0.01072155,0.47983871,0.27598566,0.29723992,0.32994063,0.28693994,1
0.46545106,0.36786060,0.00508445,0.47983871,0.34050179,0.25690021,0.53350297,0.46711153,1
0.44145873,0.45498548,0.00462021,0.39919355,0.29390681,0.34394904,0.46564885,0.48522402,1
0.38963532,0.45401742,0.00769299,0.37500000,0.29390681,0.21443737,0.34690416,0.45853194,1
0.43474088,0.52662149,0.00963834,0.20967742,0.20071685,0.17409766,0.36386768,0.51477598,1
0.49808061,0.56340755,0.00806879,0.20967742,0.19354839,0.21443737,0.58524173,0.50428980,2
0.55374280,0.63794773,0.00674242,0.27016129,0.22939068,0.32271762,0.60983885,0.50428980,2
0.66026871,0.60309777,0.00439915,0.46774194,0.52688172,0.44585987,0.61832061,0.66730219,1
0.51727447,0.50532430,0.00842250,0.46370968,0.11111111,0.12951168,0.54961832,0.47664442,1
0.56525912,0.55663117,0.00601291,0.43548387,0.33691756,0.59872611,0.56658185,0.57102002,1
0.45297505,0.42303969,0.00928464,0.47580645,0.22939068,0.32271762,0.55894826,0.39942803,1
0.46928983,0.37366893,0.00954992,0.47177419,0.32616487,0.21443737,0.46564885,0.49571020,1
0.32725528,0.28170378,0.01169423,0.47580645,0.20071685,0.17409766,0.37319763,0.34318398,1
0.42322457,0.41335915,0.00928464,0.47580645,0.20071685,0.17409766,0.51653944,0.43946616,1
0.49616123,0.55082285,0.00680874,0.42338710,0.19713262,0.21443737,0.53350297,0.49571020,1
0.46928983,0.53242982,0.00828986,0.38709677,0.27956989,0.25690021,0.44953350,0.48522402,1
0.39827255,0.46950629,0.00864356,0.24596774,0.33333333,0.27813163,0.37319763,0.46711153,2
0.29654511,0.38818974,0.00859935,0.25403226,0.42293907,0.34394904,0.30449534,0.36224976,2
0.34069098,0.43465634,0.00875409,0.26209677,0.17921147,0.27813163,0.35623410,0.39942803,1
0.36660269,0.44530494,0.00935096,0.47580645,0.23655914,0.25690021,0.40627651,0.39084843,1
0.38867562,0.45498548,0.00932885,0.47580645,0.12903226,0.12951168,0.38083121,0.40991420,1
0.43570058,0.51403679,0.00725086,0.41532258,0.18637993,0.12951168,0.43256997,0.46711153,2
0.39251440,0.48886738,0.00689716,0.11290323,0.21146953,0.17409766,0.41391009,0.43946616,2
0.41746641,0.51694095,0.00694137,0.17338710,0.24014337,0.21443737,0.36386768,0.49571020,1
0.39059501,0.48983543,0.00676452,0.15725806,0.26881720,0.21443737,0.36386768,0.41849380,2
0.27639155,0.32913843,0.00921832,0.43951613,0.35125448,0.27813163,0.25360475,0.33269781,1
0.28886756,0.34462730,0.01005836,0.43145161,0.11469534,0.14861996,0.32061069,0.32411821,1
0.33109405,0.42594385,0.00802458,0.19758065,0.15770609,0.10828025,0.27989822,0.40991420,2
0.37523992,0.47725073,0.00625608,0.12500000,0.17562724,0.17409766,0.35623410,0.43946616,2
0.26679463,0.28363988,0.00791405,0.46370968,0.47670251,0.44585987,0.35623410,0.28693994,1
0.28694818,0.29525653,0.00840039,0.47177419,0.11827957,0.21443737,0.42324003,0.27645377,1
0.29462572,0.30493708,0.00851092,0.46774194,0.39784946,0.29723992,0.32061069,0.27645377,1
0.36852207,0.36398838,0.00747193,0.47983871,0.22222222,0.34394904,0.41391009,0.38131554,1
0.32725528,0.37754114,0.00795826,0.47177419,0.10394265,0.08704883,0.32994063,0.34318398,1
0.27063340,0.31364956,0.00848881,0.47983871,0.08243728,0.08704883,0.30449534,0.28693994,1
0.30902111,0.34753146,0.00848881,0.43145161,0.11111111,0.14861996,0.38083121,0.32411821,1
0.39347409,0.44627299,0.00705191,0.37903226,0.14695341,0.12951168,0.40627651,0.43946616,1
0.37907869,0.43272023,0.00744982,0.44354839,0.13978495,0.17409766,0.41391009,0.36224976,1
0.43857965,0.46950629,0.00652135,0.46370968,0.23655914,0.31847134,0.46564885,0.46711153,1
0.39635317,0.42497580,0.00859935,0.45161290,0.12903226,0.10828025,0.37319763,0.43946616,1
0.34740883,0.44530494,0.00731718,0.04032258,0.52688172,0.64118896,0.33757422,0.40991420,1
0.20921305,0.27783156,0.00802458,0.26209677,0.62724014,0.55414013,0.25360475,0.24690181,1
0.11612284,0.15101646,0.01072155,0.47580645,0.17921147,0.12951168,0.13486005,0.14204004,1
0.06525912,0.06969990,0.01200371,0.42338710,0.02508961,0.04670913,0.13486005,0.08579600,1
0.08445298,0.14230397,0.01151738,0.29435484,0.06810036,0.12951168,0.16793893,0.07530982,1
0.26967370,0.31655373,0.00855513,0.47177419,0.33333333,0.25690021,0.28753181,0.26787417,1
0.36372361,0.41529526,0.00552657,0.44354839,0.18279570,0.19532909,0.36386768,0.38131554,1
0.31861804,0.38238141,0.00753824,0.40322581,0.19713262,0.21443737,0.32061069,0.36224976,1
0.26487524,0.33301065,0.00859935,0.34677419,0.26523297,0.29723992,0.26123834,0.31363203,1
0.14683301,0.20038722,0.01078787,0.39516129,0.27956989,0.21443737,0.17726887,0.20114395,1
0.24184261,0.33591481,0.00833407,0.14919355,0.16129032,0.12951168,0.21119593,0.30505243,2
0.20249520,0.25169409,0.00897515,0.40725806,0.20788530,0.21443737,0.21119593,0.24690181,1
0.17562380,0.21684414,0.01229110,0.38709677,0.15053763,0.16985138,0.16030534,0.21925643,1
0.26007678,0.32526621,0.01050049,0.36290323,0.20430108,0.21443737,0.27989822,0.30505243,1
0.28886756,0.36495644,0.00835618,0.25000000,0.10394265,0.16985138,0.26123834,0.36224976,1
0.26199616,0.32720232,0.00963834,0.23387097,0.31541219,0.23566879,0.23664122,0.34318398,1
0.16218810,0.21974831,0.01165001,0.36693548,0.18637993,0.23566879,0.19423240,0.18207817,1
0.30038388,0.34753146,0.00870988,0.40322581,0.27956989,0.21443737,0.39694656,0.28693994,1
0.44433781,0.49273959,0.00707401,0.44354839,0.18637993,0.16985138,0.42324003,0.46711153,1
0.39539347,0.42400774,0.00696348,0.47580645,0.31541219,0.49256900,0.38931298,0.45853194,1
0.36564299,0.38334947,0.00751614,0.47177419,0.20430108,0.25690021,0.43256997,0.35367016,1
0.40403071,0.44530494,0.00647714,0.47177419,0.07885305,0.08704883,0.45716709,0.39084843,1
0.48176583,0.49951597,0.00548236,0.47177419,0.16129032,0.16985138,0.48261238,0.50428980,1
0.26007678,0.29138432,0.00974887,0.43951613,0.43010753,0.46709130,0.45716709,0.27645377,1
0.21017274,0.26234269,0.01147316,0.42338710,0.23297491,0.25690021,0.26123834,0.22783603,1
0.27543186,0.34172314,0.00946149,0.43548387,0.21863799,0.34394904,0.27056828,0.32411821,1
0.40115163,0.44336883,0.00621187,0.49193548,0.25806452,0.38428875,0.55894826,0.38131554,1
0.29174664,0.36011617,0.00722876,0.30645161,0.39784946,0.46709130,0.41391009,0.31363203,1
0.20057582,0.18393030,0.00943938,0.72983871,0.46594982,0.34394904,0.19423240,0.25738799,1
0.20633397,0.20329138,0.01125210,0.56048387,0.26164875,0.21443737,0.22815946,0.25738799,1
0.32341651,0.33591481,0.01043417,0.54838710,0.26164875,0.25690021,0.33757422,0.31363203,1
0.37236084,0.41819942,0.00822354,0.39112903,0.23655914,0.16985138,0.32061069,0.44804576,2
0.32725528,0.43562439,0.00720665,0.07258065,0.30465950,0.29723992,0.31297710,0.34318398,2
0.22840691,0.30106486,0.00625608,0.43548387,0.45878136,0.34394904,0.24427481,0.23832221,1
0.18714012,0.24588577,0.00908568,0.48387097,0.18637993,0.12951168,0.22815946,0.17159199,1
0.14395393,0.18489835,0.01027942,0.60080645,0.20071685,0.21443737,0.15182358,0.20972355,1
0.05278311,0.06776379,0.01023521,0.41129032,0.08243728,0.21443737,0.13486005,0.03813155,1
0.11420345,0.14908035,0.01052259,0.50403226,0.15053763,0.16985138,0.20356234,0.11534795,1
0.26295585,0.33785092,0.00802458,0.43548387,0.07168459,0.12951168,0.41391009,0.27645377,1
0.46449136,0.54404647,0.00603502,0.47580645,0.11111111,0.27813163,0.45716709,0.48522402,2
0.35028791,0.39109390,0.00963834,0.61693548,0.46236559,0.42675159,0.43256997,0.34318398,1
